7.288854e-13,-8.0840754e-13,5.1591496e-09,2.4444867e-07,-1.9846164e-05,-8.4532045e-14,-8.7543926e-13,-3.193246e-06,-5.4108665e-13,-6.786677e-13,0.64228284,0.18639602,0.00019429334,-1.6494916e-15,1.0185373e-12,0.07348677,0.83809483,-5.4388677e-14,-1.3502226e-12,-6.216734e-13,-3.5908505e-13,1.242867e-12,3.621361e-13,7.581463e-13,1.4853203e-09,-2.0978342e-13,-0.00010178833,-0.015192994,1.2183367e-13,-9.094367e-13,6.732337e-14,-5.821694e-14,6.704147e-13,0.6421335,-0.07958885,-0.33943355,1.3644608e-13,-2.845044e-14,-3.2700265e-10,5.7428335e-13,-8.959939e-14,-2.1330691e-13,-3.1773434e-10,-1.850701e-08,2.841419e-05,4.1245018e-13,-7.8078917e-13,-8.9900325e-08,-5.199626e-13,-6.004072e-13,0.21883897,0.11859436,-4.7132984e-05,5.0486015e-13,-2.5762584e-12,-0.06215204,-0.03259152,8.617402e-13,1.7181298e-14,1.5952428e-12,-4.3409612e-14,4.2637036e-14,1.6960589e-12,-6.622079e-14,-9.0066115e-09,-7.2114737e-13,2.723458e-05,-0.4883815,-6.848248e-13,4.0963847e-13,7.9369844e-13,1.5675937e-13,-4.183186e-13,-1.3271375,0.3301065,0.0304802,1.11774414e-13,4.2102335e-13,-6.400669e-10,1.8903675e-15
6.7240603e-13,-8.4950346e-13,-2.6712996e-09,8.702277e-08,-4.997909e-05,-6.819997e-13,-4.1053147e-13,3.1317222e-07,8.1787886e-13,7.0541056e-13,0.18301421,0.3985643,2.5614429e-05,-1.6814208e-13,-5.084711e-13,-0.61096346,0.03930183,5.3325904e-13,1.6416827e-13,-1.0383265e-12,-1.533727e-13,2.8663085e-13,4.76303e-13,-2.3310296e-15,-6.6142456e-09,9.2922415e-14,6.208129e-05,0.0456364,-3.6219725e-13,-5.5491766e-13,-3.9859438e-13,9.590663e-14,-7.027987e-13,1.395147,0.8168013,-0.042119946,-2.9250872e-13,9.235771e-14,-5.547976e-10,-3.398793e-13,-3.0843256e-13,2.6062754e-12,-1.9865745e-09,3.4869197e-07,3.203675e-05,3.874183e-13,-1.4216005e-13,-2.4807525e-07,-1.5288657e-13,-8.239888e-14,-0.055878103,-0.45556754,-2.7509372e-05,9.006492e-14,3.8217574e-13,-0.83136654,0.1994061,-1.932084e-13,6.6033973e-13,1.5445774e-12,6.229888e-13,-3.1818073e-13,3.0039053e-12,5.524111e-13,3.851839e-09,-5.4798196e-13,-0.00010209435,-0.2911973,3.9936056e-13,-4.5396786e-13,1.1078587e-12,-1.0453308e-14,-6.0537724e-13,-1.4799764,-0.27380335,-0.058055002,-5.050572e-13,-7.7075136e-13,8.4948515e-10,1.9553429e-13
1.8447331e-13,1.1130543e-12,-4.7084225e-09,3.4069842e-08,-3.7687914e-05,1.6100545e-13,6.456976e-13,9.531859e-07,-7.234961e-13,3.645544e-13,0.12598635,-0.3090297,-0.0001263871,-5.2798782e-14,8.4174584e-13,-0.8824983,0.13549203,6.209082e-14,-1.7723344e-13,-3.2574169e-13,-5.523121e-13,2.4952658e-13,3.0860514e-13,1.2557057e-13,5.102195e-09,3.4641216e-13,-5.660413e-07,-0.03748435,-4.6691465e-13,-7.11895e-14,-5.5294007e-13,-5.5662945e-13,-3.0222683e-13,0.59116846,1.0291531,0.41611308,8.1649694e-14,4.8264832e-14,-1.7457828e-10,-4.4631725e-15,-7.4827693e-13,2.3203798e-12,-1.5126478e-09,-1.2806603e-07,-8.288023e-05,-2.731689e-13,2.647468e-13,3.5877522e-07,2.25713e-14,1.1008929e-12,-0.21472633,-0.9528424,-0.00023123913,-3.8703115e-13,8.3199994e-14,-0.7532533,0.327141,-3.814351e-13,7.2285553e-13,-6.090726e-13,1.818357e-13,-4.8614183e-13,2.9634606e-14,6.7583233e-13,1.3166192e-08,6.7347424e-13,-9.7971446e-05,-0.4071866,-3.0515662e-13,7.094878e-14,-6.826174e-13,3.8797497e-13,-2.7263185e-14,-0.8584629,-0.7344684,0.2567237,3.315886e-13,8.9024443e-14,1.4166275e-09,2.2524128e-13
6.38436e-13,-4.0287391e-13,7.318404e-10,1.5169729e-08,-2.3982151e-05,1.7077106e-13,4.1404792e-13,-4.7174422e-07,6.794512e-13,-2.883216e-14,0.30433393,-0.8479497,4.052694e-05,4.0489904e-13,-3.5920117e-13,-0.5828711,0.29869398,-2.9848435e-13,-4.595562e-13,-1.8062639e-12,5.3438157e-13,-2.420315e-13,6.5399324e-13,-1.7186458e-13,-5.8330962e-09,4.162131e-13,-2.5194393e-05,-0.034060903,5.776991e-13,1.933654e-13,3.368589e-14,1.1707649e-14,-5.1023053e-13,1.0531821,0.21823338,0.16337848,2.1106272e-13,4.68049e-14,1.6397117e-10,3.7946558e-13,-2.3434488e-14,1.4691798e-12,1.8279181e-10,-5.7497893e-08,3.1801446e-05,-5.146451e-13,3.406639e-14,-2.9229273e-07,-6.796495e-13,-5.356367e-13,-0.20323803,-0.70601064,9.803034e-07,4.7510265e-13,2.439088e-12,-0.6186292,0.10066384,5.212941e-13,1.3416311e-12,6.863404e-13,6.999753e-14,-3.0808743e-13,-6.771591e-14,-3.611304e-14,-8.103671e-09,7.77885e-13,2.5778176e-05,-0.26342833,1.04731924e-13,5.127192e-16,-8.853541e-14,2.4368496e-13,-4.4634625e-13,-1.5137072,-0.6288763,0.14623798,-1.0078047e-12,3.2433713e-13,1.4341371e-09,2.856357e-13
7.027114e-13,-1.8684375e-12,1.1718221e-10,2.2642892e-08,-7.374447e-05,-2.2210497e-13,1.2866922e-13,1.147466e-07,-2.453983e-13,-6.449493e-14,-0.8246587,-0.5338779,-0.00011011337,4.8259953e-13,-2.0403414e-12,-0.19123721,0.410901,3.401268e-13,1.0987781e-12,-8.2440375e-13,7.968886e-18,3.005693e-15,1.1646888e-12,-5.9791023e-13,-1.7232099e-09,2.2615868e-13,-3.695248e-05,-0.17129363,4.6172782e-14,2.8599632e-13,-4.3135474e-13,-5.576465e-13,5.0383867e-13,0.82487434,1.0733811,-0.14664665,4.234582e-13,-4.924542e-13,-1.0299368e-09,-6.497795e-13,2.369443e-13,-6.212088e-13,-1.4155894e-09,-6.570279e-08,-1.7445984e-05,2.9149846e-13,5.2713736e-13,-9.2045354e-08,-7.1856854e-14,7.4326965e-13,0.2400613,-0.10602233,-2.4043204e-05,-1.6800892e-13,3.6034224e-13,-0.44417873,0.12320192,-4.323455e-13,-1.9825184e-13,1.0838509e-13,7.8109806e-13,4.2273026e-13,8.3627777e-13,-6.592497e-13,1.8200108e-08,1.9201432e-13,7.754533e-05,-0.6093597,5.2326194e-13,3.1541734e-13,-1.4853258e-13,-3.159957e-13,4.989386e-13,-1.1397806,0.058527786,-0.15240772,-2.573184e-13,6.6478566e-13,-1.3010771e-09,-3.4337802e-13
3.713502e-13,9.188013e-13,6.319594e-10,1.08586576e-07,-5.2661558e-06,6.0168873e-13,5.649064e-13,1.4831996e-06,-2.4310464e-13,3.7842488e-13,-0.34930483,-0.1749213,8.7412e-05,-1.2153193e-13,2.2831975e-13,0.13558014,0.11310907,4.3130256e-13,3.0914778e-13,9.727381e-13,-3.2807492e-13,-2.6022514e-13,-5.109302e-13,-3.599821e-13,-5.4948486e-09,2.609654e-13,4.5778297e-06,-0.2286508,-4.0354276e-13,2.0861996e-13,1.4843514e-14,-3.589162e-13,8.835334e-14,1.0490104,1.0649126,-0.056283988,-1.444625e-13,3.0598324e-13,-4.432992e-10,1.6757275e-14,4.2409845e-13,1.98037e-12,2.1475416e-10,-1.6637709e-07,3.3178134e-05,-4.310559e-13,-1.5055963e-13,-4.147379e-07,2.6624525e-13,2.831123e-14,0.13009562,-0.04013849,3.4164426e-05,5.5944637e-13,-6.1581567e-13,-0.31244442,-0.036774024,3.2041028e-13,9.115213e-14,9.956873e-13,-1.7831544e-13,-2.2156295e-14,1.678897e-12,-4.871033e-14,-2.577e-09,-7.89897e-14,-6.9777336e-05,-0.12814087,-1.4929147e-13,-9.168111e-14,-2.312874e-13,-1.4664364e-13,1.9053613e-13,-1.5192636,-0.13446365,-0.08322341,4.4123274e-13,-3.5818077e-13,4.3251328e-10,-1.13057485e-13
3.982578e-14,-1.9309068e-12,1.6038573e-09,2.6423953e-08,-3.430995e-05,3.90982e-13,-2.5187442e-13,-8.860011e-07,7.618322e-13,5.149481e-13,-0.007890076,-1.0628655,0.00011633191,-2.7082134e-13,-1.0968093e-12,-0.019282758,-0.23726043,-4.684469e-13,5.6960247e-13,-9.325548e-14,-6.760267e-13,3.7626442e-13,-1.217714e-12,-3.5552513e-13,6.832804e-09,6.330559e-13,8.118082e-05,-0.16690154,-6.670619e-13,-2.0788167e-13,-3.4489653e-13,-3.7503624e-13,-1.5708986e-13,0.5452976,0.7052738,0.25507775,-1.4203718e-13,-5.773837e-14,-1.0169009e-09,-8.466428e-13,2.8018234e-13,5.787438e-13,2.3532238e-09,-4.5096272e-07,-4.7854257e-05,-2.3802753e-13,3.4029935e-13,6.782004e-07,4.3754768e-13,-5.131186e-13,-0.14701511,-0.5496129,-6.490882e-07,-4.4121396e-13,1.5601832e-12,-0.22412258,0.114198856,-6.3009477e-13,7.7830375e-14,-3.3336062e-13,2.2856584e-13,-3.5057783e-13,6.444587e-13,-2.9121383e-13,2.0858591e-08,-2.9091806e-13,8.2268256e-05,-0.26182774,-1.2799077e-13,-2.4478168e-14,4.555431e-13,-7.239102e-13,3.0446733e-13,-0.85758346,-1.001976,0.101540975,-9.61348e-14,-9.982037e-13,1.1107076e-09,-4.1534907e-13
-3.681403e-13,-9.175755e-13,2.4360652e-10,1.5779128e-07,2.5550777e-05,1.0055723e-12,4.1137766e-13,6.367521e-08,-2.810349e-13,2.748226e-13,0.105238594,-1.0741893,-0.0001252798,8.50703e-15,4.576741e-13,0.024906654,0.32508785,4.9229967e-13,-2.883851e-13,1.349246e-12,-2.4140547e-13,5.945957e-13,-4.887465e-13,4.5409932e-13,-4.030344e-09,-5.929391e-13,1.9134147e-06,0.16882825,7.24483e-13,-1.9396247e-13,-8.1980795e-14,-3.732282e-13,-7.4555284e-14,1.2499274,0.67805684,-0.084725775,-2.8993892e-13,-5.1420104e-13,1.0694254e-10,-1.9826296e-13,2.739646e-13,-5.9055376e-13,7.2135374e-11,8.350482e-08,-1.0915892e-06,4.543512e-15,-8.194335e-14,-1.4649899e-07,-4.30735e-13,8.878678e-14,-0.07221581,-0.16135864,-7.7089e-05,3.0093866e-13,1.5352507e-12,-0.24835281,0.014108449,-6.7882874e-14,-8.568506e-13,1.3491703e-13,1.455787e-13,-5.2690415e-13,1.6138718e-12,4.3360216e-13,6.60238e-09,-4.728764e-14,2.5306146e-05,-0.31498665,-3.7987517e-13,-3.8742154e-13,8.019861e-13,-4.852397e-13,3.9289386e-13,-1.205481,-0.40255466,0.20480247,-5.2018085e-13,-7.1467734e-13,-3.1418002e-10,-3.9324663e-14
-5.518794e-13,6.4976166e-13,-2.432331e-09,-1.4153256e-09,7.573104e-05,7.6819426e-13,-3.5021045e-13,-4.0314887e-07,-2.5626137e-13,4.410589e-13,-0.18380931,-1.0365051,7.831354e-05,4.3987296e-13,7.6063635e-13,-0.10683917,0.68111736,-3.8044367e-13,8.3540766e-14,1.8480291e-13,-3.3965018e-14,3.058671e-13,1.7605768e-12,-5.372844e-13,2.2327173e-09,-3.7953015e-13,3.7056117e-05,0.09386168,-4.561916e-13,3.514453e-13,-6.3353814e-13,1.1055889e-13,-6.192513e-13,1.0097008,0.44883958,0.4034235,-2.206186e-14,2.9017885e-13,-7.3528295e-10,-4.1485072e-13,1.8666308e-13,-4.1901291e-13,-6.752216e-10,5.3616233e-08,1.5422518e-05,-3.5866357e-15,-2.9327053e-13,-3.041913e-07,-7.6246724e-13,-9.305403e-13,0.873079,-0.5990562,-5.5092216e-05,3.4107073e-13,-3.5270387e-13,0.048742868,0.18903767,-7.730341e-13,1.5323472e-12,4.2438698e-13,-9.417868e-15,3.2755387e-13,7.8521705e-13,6.886658e-13,8.966235e-09,7.5162375e-13,2.786759e-05,-0.13397731,3.1403602e-13,-5.924896e-13,3.233904e-14,2.218624e-13,4.286287e-13,-0.6902276,-0.8169197,0.0682952,-2.4276571e-13,2.2528382e-13,1.0839286e-09,-1.1188538e-13
-2.7002218e-13,-1.2719377e-13,2.8793785e-09,-1.542157e-07,-1.2721274e-05,-1.6830092e-13,3.267637e-13,1.8965437e-08,-6.374327e-13,-9.403964e-13,-0.14684111,-1.1469487,1.7525488e-05,-2.7814963e-13,-5.641875e-13,-0.2277167,0.6926135,4.076812e-13,9.134756e-14,2.521896e-13,5.1757123e-13,2.4105365e-13,-8.1080753e-13,7.884445e-13,-1.3366793e-09,5.2299875e-13,-4.647855e-05,0.09488445,-4.2840487e-13,-5.1199377e-13,1.050613e-12,-1.7139675e-13,-1.4398061e-13,1.1326352,1.0110184,0.24553154,1.0868368e-13,-1.6145071e-14,-7.1664896e-10,-1.0343289e-13,-7.0378046e-13,-1.1681743e-12,1.2589403e-09,2.666621e-08,6.5531203e-06,3.5250462e-14,1.5781052e-13,-8.9176424e-08,-6.407445e-14,-3.1192787e-13,0.3429174,-0.42069384,-7.339275e-05,-5.69915e-13,-1.3595865e-12,0.22893235,-0.059827384,5.6185064e-13,1.1000597e-12,1.0688528e-12,-2.026713e-13,-7.5859533e-13,1.06817e-12,7.476227e-14,-9.274867e-09,5.0328036e-13,-9.6394375e-05,0.08479983,-1.9103637e-13,6.037353e-14,9.914266e-13,4.2702647e-13,-5.210726e-13,-1.5094522,-1.1158987,-0.069710195,-1.9505702e-13,-2.0166372e-13,3.7589892e-10,-5.1459114e-13
