-1.9533468,1.5194914,2.5392816,1.8202863,-2.1929245,1.279594,-2.144255,1.9679145,-2.0387113,-1.5489938,1.6045995,1.8204192,-2.2172017,-1.8234991,-1.8881986,1.7364337,-1.7279797,1.4330496,-1.8211162,2.0911999,1.6123352,-1.4640552,1.9579463,-2.3403103,1.8676939,1.9964004,1.8632979,1.9634658,1.6538564,-2.2485113,1.7399163,-1.6579716,-1.6446575,2.0757122,-1.8254365,1.9316435,1.7893811,-1.758442,1.6728306,-1.9645368
-2.1411784,1.9633199,-0.60929185,2.054655,0.5223344,2.2636578,0.5927574,-0.29535568,-1.0841131,-1.8012291,1.8748679,2.0725513,0.65200984,-1.7672813,-1.4958655,2.234739,-2.118358,0.958029,-0.646568,0.009788612,2.0418499,-2.2558272,1.4591007,1.2935841,2.097013,0.19384828,1.5878165,1.9467779,2.1400554,0.38328746,-0.6753917,-2.001395,-2.177654,-1.6896312,-2.1417124,1.7812724,1.1298001,0.4629885,1.7128433,-1.4710374
1.4675496,2.6640327,-2.002096,0.013208144,0.21789977,-0.54758984,-2.000894,0.9940866,-2.0284457,-1.9790579,2.2865295,2.4007435,0.16280599,-2.5345502,-1.6519103,-0.045785658,-1.7404207,2.25604,-2.412701,1.7969403,2.3552866,-2.3024743,0.4402528,1.2241924,0.39476928,2.2769916,0.25630215,2.4942346,2.2136705,-2.1576536,-0.7345255,-2.2694972,-2.7267332,2.2825594,-1.1731536,2.174336,2.2866204,-2.470816,2.0717258,-1.8339174
-0.48376593,3.52365,-0.59450954,3.3931513,-0.37390777,3.6483626,-1.186432,3.0625968,-1.5685675,-4.3003054,2.142569,2.2164977,-0.12704605,-3.6495667,-4.1561728,2.8730268,-2.8191833,3.7399952,-1.3929867,1.1676307,2.8283374,-3.126623,4.020829,2.1340065,3.864702,3.712546,1.7643586,2.6597748,2.0711794,-1.2849115,0.110437036,-4.5432906,-4.557571,-1.57135,-3.7533941,3.9339585,0.55366546,-0.5912609,1.5862261,-2.6036384
