-1.8295194,0.7324695,0.9480334,1.861561,-1.885964,-0.5050642,-1.8898671,2.0962079,-1.1043042,-1.7300301,1.8761913,1.8221898,-1.3832041,-1.1852636,-0.86631304,0.99808973,-2.0562308,2.0436776,-1.7308476,1.0307314,0.86077744,-0.88186365,0.19888759,-1.340802,1.4664053,0.96747833,1.6987373,1.772773,0.31779027,-1.1564753,1.9457573,-1.5887953,0.09088099,0.07812513,-1.8921168,1.3414522,1.621104,-1.1829123,0.89140713,-1.2786053
-1.5690933,0.7650073,-0.9004488,1.0762508,0.44029555,2.1697273,0.52647644,-0.65898424,1.3026526,-1.4180213,1.7645999,1.3949796,0.96811813,-2.1849678,-0.5455168,3.6922052,-1.637123,0.82556903,-1.695647,-1.0269543,1.3238935,-2.6687562,3.0328016,1.3823943,1.5142186,-0.13683349,2.5702012,1.6080067,1.1185882,1.0281408,-1.2875324,-1.2516952,-1.8100234,-1.474524,-1.0254853,1.3804983,0.89791965,0.26913854,0.7739632,-2.600296
1.3976592,1.069416,-0.25060084,-0.58590233,-0.21114379,-1.3988658,-0.39151374,0.49613354,-1.2301036,-1.2722867,1.7799435,0.90628546,0.6619967,-5.064525,-1.8243685,-0.85168594,-1.2683889,1.5378754,-1.539127,0.738126,0.8637547,-2.0718906,-1.4951581,-0.40464225,0.42757136,0.3841381,0.2710917,1.5052321,1.2868937,-1.2442608,-18.442781,-1.645568,-2.3948586,2.5519648,-1.2218168,1.1903573,0.9215337,-1.0123391,1.4896677,-0.9678165
10.270966,-0.69141716,-10.341795,1.2991785,1.5674685,-0.36357388,1.0933369,-1.546299,-0.35544237,-10.225661,1.0298488,1.2467856,1.0225753,-3.4698956,-10.312469,0.9392988,-1.8282179,1.1278055,-1.3476672,0.28434238,1.1025617,-1.0695825,-0.75828105,-0.17565554,2.1877944,1.8041606,-0.88077253,-0.84057003,-0.19607884,-0.27654403,-1.5155694,-2.296348,-0.5451509,-0.449517,-2.0148432,10.168317,-10.247423,0.46936765,-0.3438296,-1.7612274
