0.60930794,-1.3855354,-0.82160294,-1.563738,2.0370302,-0.21020485,0.6933092,-0.14944626,-0.37559697,0.029533967,-0.7552063,-0.794626,-0.71942306,1.8363025,0.9194322,-0.3856882,-0.33124402,-2.1270213,1.9877849,-2.1926498,0.83481383,0.7415113,0.5942492,-0.8491222,0.14663666,-0.7798793,-0.04144659,-0.08368663,0.45828325,-0.44116768,-0.9049319,1.0746981,0.39850292,0.2002243,1.4609313,-0.035275236,-1.0875686,0.031964824,1.4464029,0.3423233,-0.67892754,-0.26603633,-0.5271703,0.6338039,-0.35731816,-2.8002207,-0.58719057,-0.6304535,0.02802163,0.27050865
0.8103035,-0.4859031,-0.48233315,-1.1601784,0.1911227,0.61072975,0.2535962,-0.66312724,0.08489762,0.7576615,-0.9176416,-1.2652396,0.9381921,0.96069795,1.2300814,-0.7894521,0.93166703,-1.7391609,1.5930277,-0.79311424,-0.58587694,1.0285156,1.1440811,-0.057794854,-0.48935422,-0.14626734,-1.0124817,1.3101248,-0.0017313156,0.10731599,-0.6709573,1.5587661,-0.47585383,-1.5607746,1.0938373,-0.7145694,-1.4868348,0.82104754,-0.2568842,0.6193472,0.78746027,1.0309289,1.2137656,-0.54244095,-0.2524995,-0.93115443,-0.05855067,0.93980956,-0.3117885,0.9154596
0.6379756,0.4793815,-0.7508397,-0.08238564,2.2103088,0.6173634,-0.5649134,-0.74275786,-0.64849836,-0.6887663,0.7891168,1.1168774,-1.2507331,1.1976604,-0.4789744,-0.8991274,-1.5763233,-1.5389402,0.7303165,-1.5079585,-1.5521417,-0.35637453,-0.15537466,1.4244398,-0.8212398,0.69457936,-1.7532357,0.6897291,-1.2836773,-0.08137429,0.06479007,0.94196224,0.4612872,0.42326486,0.974915,0.35176328,-0.2182974,1.761328,1.184446,-0.7686001,1.5547932,-1.0394177,0.110350996,-0.8408184,-0.023474813,-0.31202176,0.8863387,-0.26379701,0.28209963,-0.42084825
0.37322047,-0.43332613,-0.58997107,-1.3217092,-0.049927067,-1.004133,0.882083,-0.68413955,0.43376377,0.44076326,-1.045117,-0.76893854,0.17333756,0.60520434,-0.21548592,-1.3771924,0.937418,-0.61220545,0.9504199,-0.7336047,-1.2186778,0.9048946,0.32000712,0.96024483,-1.2853996,-0.14653803,-0.7782561,0.6637974,-0.6404051,0.8394878,-0.5222479,1.3141847,-1.18527,-0.8544701,0.34618565,-1.0257545,-0.9013212,1.3352423,0.05744445,0.5916624,-0.4749657,1.1231399,0.58111954,-1.1168352,-0.8982983,-0.5553191,-0.7438807,0.71711606,0.08130316,0.61107856
1.84956,1.755628,0.35066426,0.053989723,-1.4048266,1.4729908,-1.0622709,-0.583649,1.8846601,-0.8873185,0.76698065,1.0097338,0.31619817,-1.5850364,-0.8528685,0.91245764,2.3256366,-0.4933623,-0.7273545,-1.1051646,1.544602,0.0329346,-0.16695218,0.6072443,-1.8094196,0.71343803,1.7460456,-0.3372944,1.2149724,1.7089419,0.01352709,0.7217104,0.1085418,-0.030553792,0.44562918,-0.7846766,0.21670115,0.2961411,-1.1100096,-1.5043119,1.288119,-0.103486225,0.50450456,-1.6102302,0.46922657,-0.22872522,0.66583085,-0.2434642,0.664316,-0.94710875
0.4838136,0.6896255,-1.4541947,-0.9421609,0.09114338,-1.500259,0.23777488,-2.1709573,-1.9860702,1.0319024,-1.7936641,0.2751094,0.7181774,-0.6271659,2.00477,0.15926114,-1.5557274,-1.8227261,0.9288531,-0.45558086,0.06994576,1.106749,1.2350895,0.97074777,-1.8605531,0.8620109,1.0108413,1.5919763,-1.7405931,0.9563772,-1.0721127,0.73762834,0.34400845,-0.36183187,0.3576156,-0.10214145,-1.2673689,-0.48492327,-0.23441073,0.7680182,-0.86440045,2.7258234,1.1089212,-0.16255341,-3.014028,-0.48096225,-1.3958015,0.49684983,-0.23704515,1.7052029
-0.31210113,1.0410199,0.18151027,-0.52741665,0.6335442,1.3761226,-0.19375825,-1.3951135,-1.7427789,0.08610926,-0.14368251,1.4205014,0.21383196,-1.2767999,-0.6471867,0.73104274,-1.0094104,0.091985606,-0.080905974,-0.9506737,-0.8136474,1.0866772,2.0242302,1.9917647,-1.6886911,1.2215506,-0.12937395,1.0870035,-0.022821307,1.4298435,0.058280233,-0.5881894,-0.1886776,0.49559176,-0.8978168,-0.54415345,0.6015832,1.8417864,-1.3408662,0.30929464,0.22009736,1.6801399,-0.07336854,0.42156497,-1.0996679,0.7099767,0.036173694,-0.40211397,-0.6996949,-0.8763676
0.5800222,-0.117885984,-1.0526088,-0.4300212,0.90575427,0.14196052,0.9526478,-2.385041,0.11947318,0.56567,-0.6360347,-0.47492763,-0.71668875,-0.19650081,0.2584301,-0.66518486,0.3371246,-0.6121493,1.6739157,-0.19154969,-0.9816705,0.3275377,1.0347286,1.4805973,-1.7192658,-0.51442343,-0.9084622,0.14641374,-0.5858716,0.58808166,-0.33589268,0.8465114,-1.247644,-1.5495875,0.36665148,0.6274367,-1.3336103,2.0463152,0.4536528,-0.04635884,-0.20856187,0.64324117,0.2504814,-0.03632546,-0.6010149,-0.65455365,-1.4491657,1.271841,-0.82799023,-0.20208915
-0.06373402,0.8075354,0.4733301,-0.0750282,1.3324628,-0.79535466,-0.05185686,-0.533189,-0.44834933,-0.3287253,0.6894856,1.595461,0.12864453,-1.097595,-0.6609233,1.6540459,0.9177218,-0.19041847,0.38582465,0.366419,-1.7475799,0.93666387,-1.3363024,0.53863186,-2.537158,-0.5043601,0.0880154,-0.08077277,-2.397567,0.68003064,0.58769476,0.21004769,0.9004603,-2.4698932,-0.17698509,1.2788935,0.36394748,2.0676816,0.8633804,-0.037969578,-1.007969,0.5573183,-0.13361652,-1.2693592,0.85520405,0.6261676,0.38630983,1.1582537,-1.7019992,-0.9925776
1.0177711,-0.114855796,0.6016165,-0.9605006,1.2443573,0.5886613,2.6366682,-1.8933078,-0.53275526,1.6165491,-1.128916,1.1625679,-0.26464635,0.30829638,0.019734234,-0.6646386,0.21864289,0.6617643,1.2873368,-0.6419318,-1.3728751,1.466681,1.4120139,1.5516341,-1.3575304,-0.7428747,-1.0430318,0.8287616,-0.8872417,0.8443796,-1.4501576,0.9638799,-0.55748516,-0.9345864,0.62820303,-0.057073846,-0.93341124,2.221458,0.47803387,1.0686483,-0.14311732,1.0583655,1.1561042,-0.62674063,-0.9403257,0.30636626,-0.5269671,1.3070859,0.54479396,-0.5192116
-0.352021,0.6669859,-0.66112417,-0.4242048,1.1617582,-0.72770363,2.3549879,-0.45051616,-1.3581423,1.2914585,0.74533427,0.9946158,0.3266307,-0.97844356,-0.8426151,0.333377,-0.97811073,-0.07475171,-0.79427266,-2.241204,-2.4292355,-0.55543506,0.88651425,1.9981866,-2.1555862,0.866239,-1.7108312,0.025261443,-1.5666533,-0.1737118,0.5919447,0.53411144,0.3172074,1.6277738,-0.9078305,0.28024665,0.46078178,2.0802562,1.755866,0.8716326,0.99249977,0.37875777,-0.74415934,0.8483559,-0.093517624,1.0433412,0.62423134,-0.5318458,-0.43806225,-1.6636252
