0.41767013,-0.28343695,-0.60975945,-0.36400768,0.58461416,-0.123789124,0.47573632,-0.45129254,0.4978951,0.29581013,-0.3648605,-0.3658405,0.53437966,0.38666928,0.39718068,-0.37946928,0.34733075,-0.32938817,0.45403984,-0.51409113,-0.31235057,0.26786354,-0.36625892,0.5846773,-0.4126218,-0.42756888,-0.37646228,-0.25088465,-0.30893293,0.43367523,-0.5147464,0.21993884,0.2723617,-0.43855092,0.37382767,-0.44563463,-0.40746343,0.40927795,-0.35401577,0.46777713
0.6933663,-0.5966576,-0.78163165,-0.68293005,0.7086431,-0.5012615,0.74249595,-0.69030994,0.7889301,0.65072644,-0.6695604,-0.7128809,0.76189065,0.7520727,0.7363195,-0.7264981,0.69020814,-0.6201625,0.7262912,-0.7588371,-0.6612306,0.6461115,-0.7387421,0.66629314,-0.756627,-0.7385108,-0.70965314,-0.752057,-0.6761706,0.767152,-0.5711608,0.6774426,0.70049036,-0.57987463,0.72811913,-0.7933927,-0.65445083,0.5430397,-0.7091677,0.7768993
-0.1130106,0.42059386,-0.3848746,0.3103445,-0.082484394,0.30093294,-0.029376443,0.22384062,-0.31978327,-0.55140007,0.31172648,0.36925736,-0.21704231,-0.4496732,-0.43144566,0.37732786,-0.39983377,0.35127375,-0.33656153,0.2673357,0.55931896,-0.49896523,0.35919285,0.057493057,0.4301109,0.29517445,0.36495757,0.3300923,0.5456115,-0.27672967,0.20984612,-0.56700146,-0.41812533,0.16673966,-0.32073852,0.339632,0.10999061,-0.23380183,0.4075225,-0.38050038
0.6823918,-0.57709783,-0.79308826,-0.66901475,0.70665914,-0.48095638,0.7450939,-0.68503386,0.7773577,0.630437,-0.6593633,-0.70247895,0.7640828,0.73971564,0.72284925,-0.72020066,0.67619336,-0.6105985,0.720184,-0.752189,-0.6438622,0.6331554,-0.7277958,0.68486595,-0.74511474,-0.7307806,-0.6986834,-0.74126536,-0.6545483,0.76622975,-0.56521076,0.6618784,0.6829208,-0.59049046,0.7191865,-0.78440315,-0.64370245,0.5542084,-0.69067806,0.76354945
0.0031404048,0.4242319,-0.31190687,0.39272934,-0.05365018,0.43678588,-0.09418626,0.26703566,-0.37790215,-0.5676932,0.34821826,0.30569726,-0.15022813,-0.45520157,-0.4073777,0.3835352,-0.368883,0.41351417,-0.28153884,0.1970782,0.50234133,-0.47490242,0.45185694,0.24544892,0.40365174,0.3120922,0.22828864,0.22986859,0.5235917,-0.25963694,0.15556557,-0.72043467,-0.48682922,-0.048155293,-0.38086012,0.4630507,-0.01687566,-0.022622284,0.36993486,-0.38524836
0.66491437,-0.5713022,-0.7647837,-0.64820653,0.6854739,-0.4558765,0.7270473,-0.669169,0.75888973,0.62021536,-0.6440088,-0.6897868,0.73901594,0.72393054,0.7097901,-0.69549304,0.66594,-0.5974821,0.70416415,-0.73779553,-0.6392215,0.6214852,-0.7030727,0.64914834,-0.7244092,-0.71350783,-0.683312,-0.7267172,-0.6421334,0.7457512,-0.54831153,0.6539452,0.67545974,-0.569468,0.70174336,-0.7563674,-0.6319047,0.54226786,-0.68347,0.7496344
0.05990363,0.069385834,-0.21666256,0.11288838,0.07300216,0.23603182,0.19652587,-0.16865355,0.0767604,-0.11561255,0.024331672,0.011494776,0.05514051,-0.067125596,-0.019249175,0.042004023,-0.14007097,-0.012735417,0.030754527,-0.105004855,0.061501063,-0.09230095,0.10949026,0.2681128,0.020817358,-0.09088776,-0.038672484,0.042548545,0.0699754,0.0698642,-0.15531823,-0.14729075,-0.07160925,-0.20515198,0.004157379,0.056277726,-0.12765093,0.27781507,0.047711566,0.03413408
0.69123644,-0.5938133,-0.7777872,-0.674522,0.6962181,-0.49937746,0.73565555,-0.6829396,0.7760179,0.641462,-0.6662165,-0.7089332,0.7497996,0.7427664,0.73004633,-0.7247992,0.6832685,-0.6189761,0.7189625,-0.7525686,-0.65959656,0.64651114,-0.7373669,0.66741854,-0.74887794,-0.73054,-0.70792806,-0.75775546,-0.6668308,0.75653607,-0.5620117,0.66851276,0.6975136,-0.5698015,0.72081107,-0.78333306,-0.6480764,0.53175616,-0.7096409,0.7653417
0.25540656,-0.22922331,-0.69134796,-0.30444846,0.5056389,-0.24964507,0.50225866,-0.42238194,0.4149083,0.16576369,-0.29256472,-0.26263365,0.5543761,0.258563,0.27239126,-0.24465707,0.23359504,-0.25196698,0.37202287,-0.43623173,-0.17616573,0.15524891,-0.3034524,0.6496676,-0.2734369,-0.3715416,-0.31317082,-0.16398609,-0.20360896,0.43457177,-0.30304298,0.22363214,0.20576699,-0.0035300292,0.36091492,-0.32341537,-0.43176526,-0.13598119,-0.26149175,0.38837457
0.7048981,-0.6065977,-0.8046485,-0.6836668,0.7089988,-0.49840915,0.7579199,-0.6948135,0.7922316,0.65196127,-0.6747308,-0.7217869,0.76784706,0.75743705,0.7435424,-0.730066,0.69419545,-0.62414336,0.7306579,-0.7687699,-0.6656956,0.6495112,-0.74369764,0.6768468,-0.75618964,-0.74196,-0.7147454,-0.76684815,-0.67743313,0.77046764,-0.5703895,0.6811619,0.7032372,-0.5877261,0.7345636,-0.79593563,-0.6635747,0.5585957,-0.71473753,0.77770823
