0.29884702,-0.26293743,-0.40345204,-0.4091531,0.3094638,-0.31679073,0.22918877,-0.3807397,0.382588,0.36044213,-0.3534723,-0.34696278,0.37044787,0.4002856,0.44547307,-0.3780043,0.33703443,-0.3396993,0.4135989,-0.38517806,-0.47387198,0.27310896,0.29170647,0.18870087,-0.43847144,-0.4078901,-0.18832217,-0.15739593,-0.2770582,0.34484458,-0.25107846,-0.37054852,0.252722,0.11473193,0.42820805,-0.4472215,-0.33637097,0.22375372,-0.2320856,0.39413783,0.3338762,0.37610865,0.43247762,-0.44732335,-0.37369674,-0.35294896,-0.40137255,0.3700963,-0.4165249,0.25642672
0.6607638,-0.5802744,-0.75615215,-0.6967947,0.6388625,-0.7298234,0.66436154,-0.67950183,0.71195114,0.65500146,-0.68009514,-0.6961318,0.5603097,0.7463285,0.7065288,-0.7288381,0.70044655,-0.6186504,0.6519686,-0.73408324,-0.7343412,0.64279085,0.7266643,0.6402423,-0.78317,-0.76882255,-0.63858885,-0.66356295,-0.6376021,0.73138416,-0.5780323,-0.62968343,0.6545434,0.4816015,0.73011744,-0.7205764,-0.6591348,0.61303914,-0.6335009,0.75770324,0.6473824,0.66074044,0.71392137,-0.67933196,-0.69693416,-0.65221274,-0.71830183,0.7384259,-0.61723953,0.6328827
-0.2868409,0.17067747,0.19648185,0.17422704,-0.351203,0.47666895,-0.3683184,0.21132603,-0.17336765,-0.31737286,0.3288665,0.13798665,-0.1529796,-0.24280062,0.052512944,0.25569418,-0.3251813,0.08585555,-0.10727704,0.3499675,0.06610027,-0.39065105,-0.3114306,-0.4564132,0.13084444,0.27180412,0.47158414,0.45379528,-0.016750827,-0.30806464,0.32603255,0.26812452,-0.102909215,-0.42571512,-0.15126975,0.045160037,0.33006114,-0.27621144,0.39068264,-0.38405183,-0.1834143,-0.15000728,-0.21142147,0.07582896,0.2220811,0.23056947,0.32358602,-0.36319512,0.18713406,-0.43754587
0.6545613,-0.56963265,-0.74610966,-0.6976912,0.6329835,-0.71004415,0.6513734,-0.67439276,0.71375,0.6534436,-0.673752,-0.6952846,0.5649562,0.74060494,0.712776,-0.72020894,0.6898525,-0.5989403,0.6511471,-0.72654283,-0.7342266,0.62485766,0.71208775,0.6254187,-0.7722103,-0.75919783,-0.6229067,-0.6526202,-0.6401869,0.71697485,-0.5685856,-0.6133802,0.6469056,0.4571733,0.72797644,-0.72141075,-0.6532388,0.60792893,-0.6123449,0.7478435,0.65295047,0.65555406,0.7091565,-0.69254756,-0.6857434,-0.64961255,-0.7109525,0.72668445,-0.618368,0.61507565
-0.29308337,0.33032355,0.16009216,0.07352133,-0.3648686,0.44962585,-0.35842097,0.21011744,-0.21089095,-0.29261813,0.32730258,0.087280996,-0.09316091,-0.2286601,0.09016553,0.2478964,-0.21895324,0.14975403,-0.028825998,0.30745262,0.07867612,-0.4317562,-0.33618173,-0.44665533,0.10008732,0.23702908,0.46996292,0.4262781,-0.013417425,-0.38681522,0.24905345,0.22745267,-0.081588194,-0.44043615,-0.19611917,0.031238068,0.3376155,-0.20179644,0.41871196,-0.36962923,-0.14702414,-0.13946164,-0.19277042,-0.14154053,0.25850394,0.20209152,0.30433172,-0.39784378,0.19879022,-0.49003962
0.633229,-0.5474729,-0.7282517,-0.686746,0.6246432,-0.7030886,0.6383691,-0.65880024,0.69179845,0.6277578,-0.6570524,-0.6789464,0.5500686,0.7191955,0.6873569,-0.7104855,0.67383045,-0.604199,0.642245,-0.7020814,-0.710378,0.62655205,0.6923226,0.61527056,-0.75699365,-0.7440805,-0.6226596,-0.6356627,-0.63438463,0.7035896,-0.5542161,-0.6054073,0.6402358,0.4599411,0.70723313,-0.7072311,-0.63167036,0.60107183,-0.6128261,0.73256856,0.6385817,0.6379185,0.6917292,-0.6673228,-0.6750345,-0.6338628,-0.6902158,0.7098318,-0.5997417,0.6075872
-0.047306824,0.051710226,0.05822943,-0.18364044,0.08238054,0.15865019,-0.097375646,-0.11301589,0.09356868,-0.07986314,0.05316543,-0.13508847,0.03486035,0.108257234,0.075665995,-0.054135226,-0.104394294,-0.06316234,0.19568405,0.079366595,-0.122192405,-0.06246051,-0.04562915,-0.12681493,-0.032453615,0.042100366,0.11630171,0.19937897,-0.2989711,0.0021172082,0.06301089,-0.05912057,0.0753791,-0.09654585,0.099464685,-0.017583203,0.029331345,-0.064460166,0.07006854,-0.09452518,0.14702632,0.11358687,0.03200781,-0.23356365,-0.076783165,-0.022356292,-0.018070566,-0.051567182,-0.17213166,-0.11074017
0.6575504,-0.5772146,-0.7462057,-0.6909504,0.6332828,-0.7115225,0.65067625,-0.6679221,0.7046438,0.6461251,-0.66849977,-0.69189626,0.55645984,0.7347009,0.70659435,-0.7163415,0.6880493,-0.61347234,0.65169734,-0.72137123,-0.72558343,0.63136256,0.7201367,0.6347423,-0.7778432,-0.75464183,-0.62926865,-0.6524168,-0.63768303,0.7165559,-0.5701226,-0.6376619,0.64809877,0.47262633,0.71640646,-0.71351373,-0.644855,0.60550606,-0.6197003,0.7413063,0.6435951,0.65103227,0.7080534,-0.67430574,-0.68712175,-0.6428563,-0.70733136,0.72279435,-0.61520934,0.62380224
0.24689381,-0.14803861,-0.28603142,-0.2330907,0.13509683,-0.21561769,0.09534939,-0.29944447,0.4157995,0.24852958,-0.22047171,-0.25202215,0.27870253,0.3118748,0.691667,-0.25240976,0.19614136,-0.3055929,0.50269186,-0.23937018,-0.41771793,0.14361581,0.27637595,0.097851686,-0.38809907,-0.2448964,-0.11684953,0.037569012,-0.3303221,0.24183466,-0.14080545,-0.23075831,0.49656287,0.053432338,0.4048562,-0.4679256,-0.2594868,0.2318769,-0.1270735,0.22526379,0.4489257,0.15935846,0.33529365,-0.5374711,-0.2311808,-0.2864499,-0.2583366,0.17255184,-0.42036268,0.0743764
0.6686182,-0.5820175,-0.7605218,-0.70770234,0.64432824,-0.7259988,0.6669565,-0.68422955,0.7177691,0.66330814,-0.6825131,-0.7024734,0.57162726,0.7451915,0.7211152,-0.7312223,0.7045072,-0.6202543,0.65860236,-0.7339817,-0.7445758,0.6407998,0.73491335,0.6407379,-0.79024833,-0.7691408,-0.63948476,-0.661486,-0.6463619,0.73484063,-0.5809699,-0.63662946,0.67270654,0.47895092,0.7335876,-0.72795755,-0.6629824,0.6167508,-0.6315281,0.7564891,0.6596345,0.6700107,0.7210424,-0.6923487,-0.69751513,-0.6568684,-0.7203585,0.7381965,-0.6231413,0.6303998
